Shipment ID,Shipment Date,Planned Delivery Date,Actual Delivery Date,Vehicle Type,Distance (km),Weather Conditions,Traffic Conditions,Delayed,Delay Duration,Shipment Duration,Is Weekend,Weather Code,Traffic Code,Distance_Traffic,Traffic_Weather,Day of Week,Month,Quarter,Origin_Bangalore,Origin_Chennai,Origin_Delhi,Origin_Hyderabad,Origin_Jaipur,Origin_Kolkata,Origin_Lucknow,Origin_Mumbai,Origin_Pune,Destination_Bangalore,Destination_Chennai,Destination_Delhi,Destination_Hyderabad,Destination_Jaipur,Destination_Kolkata,Destination_Lucknow,Destination_Mumbai,Destination_Pune
SHIP008191,2023-08-20,2023-08-21,2023-08-21,1,-1.1631613277073183,Clear,Light,No,-0.946880931770342,-1.3080987361427099,1,0,1,-1.0714407977421871,-0.5404239141346763,6,8,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SHIP008192,2024-05-26,2024-05-31,2024-06-01,1,0.8936660488271664,Clear,Moderate,Yes,-0.4577011049574668,0.997530480641832,1,0,2,1.051473652647352,-0.5404239141346763,6,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SHIP008193,2023-05-30,2023-06-01,2023-06-03,1,-0.7444980521848928,Fog,Light,Yes,0.03147872185540848,-0.7316914319465744,0,2,1,-0.8960066240557127,1.0899370908722663,1,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
SHIP008194,2023-10-26,2023-10-27,2023-11-05,1,-1.086342378070176,Rain,Moderate,Yes,3.4557375095455356,-1.3080987361427099,0,1,2,-0.6079083021302181,1.0899370908722663,3,10,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SHIP008195,2023-07-30,2023-08-02,2023-08-03,3,0.1734883959789575,Rain,Light,Yes,-0.4577011049574668,-0.15528412775043895,1,1,1,-0.5113390322110578,0.27475658836879496,6,7,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
SHIP008196,2023-04-02,2023-04-03,2023-04-04,0,-1.5126875485563156,Clear,Moderate,Yes,-0.4577011049574668,-1.3080987361427099,1,0,2,-0.965214600831111,-0.5404239141346763,6,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SHIP008197,2023-08-27,2023-08-29,2023-08-30,0,-0.8597264766406062,Clear,Moderate,Yes,-0.4577011049574668,-0.7316914319465744,1,0,2,-0.4179887379558696,-0.5404239141346763,6,8,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
SHIP008198,2024-01-25,2024-01-27,2024-02-02,2,-0.41993798996796666,Fog,Light,Yes,1.9881980291069097,-0.7316914319465744,0,2,1,-0.7600049022528954,1.0899370908722663,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SHIP008199,2023-09-10,2023-09-16,2023-09-16,2,1.5235814358517332,Clear,Light,No,-0.946880931770342,1.5739377848379674,1,0,1,0.0543959407320226,-0.5404239141346763,6,9,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
SHIP008200,2023-02-05,2023-02-07,2023-02-08,3,-0.8270784230448208,Clear,Moderate,Yes,-0.4577011049574668,-0.7316914319465744,1,0,2,-0.39062744481210754,-0.5404239141346763,6,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SHIP008201,2024-01-19,2024-01-22,2024-01-23,3,-0.30855051299411035,Rain,Light,Yes,-0.4577011049574668,-0.15528412775043895,0,1,1,-0.7133297551253013,0.27475658836879496,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SHIP008202,2023-01-22,2023-01-25,2023-01-30,0,0.01985049670467292,Clear,Light,Yes,1.4990182022940344,-0.15528412775043895,1,0,1,-0.575718545490498,-0.5404239141346763,6,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
SHIP008203,2024-04-19,2024-04-22,2024-04-25,2,0.035214286632101376,Rain,Heavy,Yes,0.5206585486682838,-0.15528412775043895,0,1,3,1.2333457776617707,1.9051175933757376,4,4,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SHIP008204,2023-12-25,2023-12-28,2023-12-30,1,0.01408907548188725,Clear,Heavy,Yes,0.03147872185540848,-0.15528412775043895,0,0,3,1.2067892284340016,-0.5404239141346763,0,12,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SHIP008205,2024-02-02,2024-02-07,2024-02-11,2,1.237430848453378,Clear,Moderate,Yes,1.009838375481159,0.997530480641832,0,0,2,1.339571974572847,-0.5404239141346763,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SHIP008206,2023-09-22,2023-09-28,2023-10-04,2,1.7175492836855175,Clear,Moderate,Yes,1.9881980291069097,1.5739377848379674,0,0,2,1.741943932569348,-0.5404239141346763,4,9,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SHIP008207,2023-11-03,2023-11-08,2023-11-09,3,0.7822785718533101,Clear,Moderate,Yes,-0.4577011049574668,0.997530480641832,0,0,2,0.9581233583921639,-0.5404239141346763,4,11,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SHIP008208,2023-09-08,2023-09-14,2023-09-14,2,1.5043766984424476,Clear,Light,No,-0.946880931770342,1.5739377848379674,0,0,1,0.04634850157209258,-0.5404239141346763,4,9,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
SHIP008209,2023-05-21,2023-05-25,2023-05-25,1,0.25990971432074256,Clear,Light,No,-0.946880931770342,0.4211231764456965,1,0,1,-0.47512555599137274,-0.5404239141346763,6,5,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
SHIP008210,2023-08-28,2023-08-31,2023-09-02,2,-0.30855051299411035,Clear,Heavy,Yes,0.03147872185540848,-0.15528412775043895,0,0,3,0.8011982947735284,-0.5404239141346763,0,8,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
SHIP008211,2023-05-07,2023-05-12,2023-05-17,1,1.2969655344221633,Clear,Light,Yes,1.4990182022940344,0.997530480641832,1,0,1,-0.04056384135515164,-0.5404239141346763,6,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SHIP008212,2024-01-03,2024-01-04,2024-01-10,0,-1.030648639583248,Fog,Light,Yes,1.9881980291069097,-1.3080987361427099,0,2,1,-1.01591346753867,1.0899370908722663,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
SHIP008213,2024-03-03,2024-03-04,2024-03-06,0,-1.1093880629613186,Clear,Light,Yes,0.03147872185540848,-1.3080987361427099,1,0,1,-1.0489079680943831,-0.5404239141346763,6,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SHIP008214,2024-05-02,2024-05-06,2024-05-08,2,0.7016186747343107,Clear,Heavy,Yes,0.03147872185540848,0.4211231764456965,0,0,3,2.071084194210486,-0.5404239141346763,3,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
SHIP008215,2024-05-01,2024-05-02,2024-05-02,2,-1.6394388154576005,Clear,Light,No,-0.946880931770342,-1.3080987361427099,0,0,1,-1.2710172889084517,-0.5404239141346763,2,5,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
SHIP008216,2023-06-23,2023-06-25,2023-06-28,2,-0.8443626867131778,Fog,Moderate,Yes,0.5206585486682838,-0.7316914319465744,0,2,2,-0.40511283529998154,2.720298095879209,4,6,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
SHIP008217,2023-07-28,2023-08-01,2023-08-02,1,0.6075154614288114,Clear,Moderate,Yes,-0.4577011049574668,0.4211231764456965,0,0,2,0.8116599656814375,-0.5404239141346763,4,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHIP008218,2023-01-16,2023-01-17,2023-01-17,3,-1.4992442323698159,Clear,Light,No,-0.946880931770342,-1.3080987361427099,0,0,1,-1.2122709830409626,-0.5404239141346763,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SHIP008219,2024-03-02,2024-03-08,2024-03-10,0,1.437160117509948,Rain,Moderate,Yes,0.03147872185540848,1.5739377848379674,1,1,2,1.5069587090993912,1.0899370908722663,5,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
SHIP008220,2023-12-14,2023-12-18,2023-12-20,3,0.5748674078330259,Rain,Moderate,Yes,0.03147872185540848,0.4211231764456965,0,1,2,0.7842986725376755,1.0899370908722663,3,12,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
SHIP008221,2023-06-22,2023-06-27,2023-07-02,1,1.0319401581740226,Rain,Moderate,Yes,1.4990182022940344,0.997530480641832,0,1,2,1.1673567765503443,1.0899370908722663,3,6,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
SHIP008222,2023-03-19,2023-03-21,2023-03-22,1,-0.9115792676456773,Rain,Light,Yes,-0.4577011049574668,-0.7316914319465744,1,1,1,-0.9660193447471039,0.27475658836879496,6,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SHIP008223,2023-09-16,2023-09-22,2023-09-22,2,1.7041059674990175,Clear,Light,No,-0.946880931770342,1.5739377848379674,1,0,1,0.13004186883536478,-0.5404239141346763,5,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SHIP008224,2023-06-11,2023-06-13,2023-06-14,0,-0.9423068475005342,Rain,Light,Yes,-0.4577011049574668,-0.7316914319465744,1,1,1,-0.978895247402992,0.27475658836879496,6,6,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
SHIP008225,2024-04-30,2024-05-05,2024-05-07,2,1.320011219313306,Rain,Moderate,Yes,0.03147872185540848,0.997530480641832,0,1,2,1.408779951348245,1.0899370908722663,1,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SHIP008226,2023-06-13,2023-06-14,2023-06-19,0,-1.4493119151056733,Fog,Light,Yes,1.4990182022940344,-1.3080987361427099,0,2,1,-1.1913476412251445,1.0899370908722663,1,6,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SHIP008227,2024-04-01,2024-04-04,2024-04-05,2,-0.2682205644346106,Rain,Light,Yes,-0.4577011049574668,-0.15528412775043895,0,1,1,-0.6964301328894483,0.27475658836879496,0,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SHIP008228,2024-03-07,2024-03-12,2024-03-12,1,1.16829379377995,Clear,Light,No,-0.946880931770342,0.997530480641832,0,0,1,-0.09448168372668278,-0.5404239141346763,3,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
SHIP008229,2023-02-10,2023-02-11,2023-02-13,3,-1.047932903251605,Clear,Heavy,Yes,0.03147872185540848,-1.3080987361427099,0,0,3,-0.12828092819838885,-0.5404239141346763,4,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
SHIP008230,2024-02-17,2024-02-20,2024-02-20,3,-0.16259450868354,Clear,Light,No,-0.946880931770342,-0.15528412775043895,1,0,1,-0.6521692175098331,-0.5404239141346763,5,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SHIP008231,2023-09-21,2023-09-22,2023-09-24,0,-1.2322983823807463,Clear,Heavy,Yes,0.03147872185540848,-1.3080987361427099,0,0,3,-0.36004717600437347,-0.5404239141346763,3,9,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHIP008232,2024-01-04,2024-01-08,2024-01-08,0,0.6401635150245969,Clear,Light,No,-0.946880931770342,0.4211231764456965,0,0,1,-0.31578626062475834,-0.5404239141346763,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SHIP008233,2024-03-18,2024-03-22,2024-03-29,2,0.661288726174811,Fog,Heavy,Yes,2.477377855919785,0.4211231764456965,0,2,3,2.0203853275029267,4.350659100886151,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SHIP008234,2023-05-19,2023-05-21,2023-05-23,0,-0.5562916255738942,Rain,Moderate,Yes,0.03147872185540848,-0.7316914319465744,0,1,2,-0.16368966050208095,1.0899370908722663,4,5,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SHIP008235,2023-04-27,2023-05-01,2023-05-05,0,0.47116182582288385,Clear,Heavy,Yes,1.009838375481159,0.4211231764456965,0,0,3,1.781376384453005,-0.5404239141346763,3,4,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
SHIP008236,2024-01-27,2024-02-02,2024-02-03,0,1.6234460703800182,Clear,Moderate,Yes,-0.4577011049574668,1.5739377848379674,1,0,2,1.6630790288020338,-0.5404239141346763,5,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SHIP008237,2024-03-07,2024-03-11,2024-03-11,1,0.48844608949124085,Clear,Light,No,-0.946880931770342,0.4211231764456965,0,0,1,-0.3793610299882055,-0.5404239141346763,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SHIP008238,2023-01-13,2023-01-19,2023-01-21,2,1.5658318581521613,Clear,Heavy,Yes,0.03147872185540848,1.5739377848379674,0,0,3,3.1574884808010384,-0.5404239141346763,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SHIP008239,2023-09-29,2023-10-05,2023-10-06,3,1.546627120742876,Clear,Moderate,Yes,-0.4577011049574668,1.5739377848379674,0,0,2,1.5986995155225936,-0.5404239141346763,4,9,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
SHIP008240,2024-04-18,2024-04-19,2024-04-21,2,-1.6509616579031718,Rain,Moderate,Yes,0.03147872185540848,-1.3080987361427099,0,1,2,-1.0810977247341031,1.0899370908722663,3,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SHIP008241,2024-01-06,2024-01-09,2024-01-14,3,-0.38536946263125266,Rain,Moderate,Yes,1.4990182022940344,-0.15528412775043895,1,1,2,-0.02044524345532659,1.0899370908722663,5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
SHIP008242,2023-11-25,2023-11-30,2023-11-30,0,0.8552565740085952,Clear,Light,No,-0.946880931770342,0.997530480641832,1,0,1,-0.2256549420335421,-0.5404239141346763,5,11,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SHIP008243,2023-11-01,2023-11-04,2023-11-06,3,-0.014718030632041107,Rain,Moderate,Yes,0.03147872185540848,-0.15528412775043895,0,1,2,0.2901859081179722,1.0899370908722663,2,11,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SHIP008244,2024-03-31,2024-04-06,2024-04-08,1,1.4774900660694479,Fog,Light,Yes,0.03147872185540848,1.5739377848379674,1,2,1,0.03508208674819055,1.0899370908722663,6,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
SHIP008245,2024-05-03,2024-05-05,2024-05-06,1,-0.9615115849098198,Clear,Moderate,Yes,-0.4577011049574668,-0.7316914319465744,0,0,2,-0.5032915930511278,-0.5404239141346763,4,5,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SHIP008246,2023-12-09,2023-12-12,2023-12-16,1,-0.18179924609282558,Clear,Moderate,Yes,1.009838375481159,-0.15528412775043895,1,0,2,0.15016046673518985,-0.5404239141346763,5,12,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
SHIP008247,2023-12-01,2023-12-07,2023-12-07,2,1.5696728056340186,Clear,Light,No,-0.946880931770342,1.5739377848379674,0,0,1,0.07370979471585465,-0.5404239141346763,4,12,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHIP008248,2023-02-11,2023-02-16,2023-02-20,2,1.1663733200390216,Clear,Light,Yes,1.009838375481159,0.997530480641832,1,0,1,-0.09528642764267578,-0.5404239141346763,5,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
SHIP008249,2023-09-09,2023-09-11,2023-09-15,1,-0.8942950039773203,Rain,Light,Yes,1.009838375481159,-0.7316914319465744,1,1,1,-0.958776649503167,0.27475658836879496,5,9,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SHIP008250,2023-08-03,2023-08-08,2023-08-10,0,1.3392159567225916,Clear,Heavy,Yes,0.03147872185540848,0.997530480641832,0,0,3,2.8726091345395157,-0.5404239141346763,3,8,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SHIP008251,2023-07-10,2023-07-11,2023-07-17,2,-1.437789072660102,Clear,Moderate,Yes,1.9881980291069097,-1.3080987361427099,0,0,2,-0.9024445753836569,-0.5404239141346763,0,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SHIP008252,2023-06-22,2023-06-25,2023-06-25,2,-0.3680851989628956,Clear,Light,No,-0.946880931770342,-0.15528412775043895,0,0,1,-0.7382768165210843,-0.5404239141346763,3,6,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
SHIP008253,2023-12-01,2023-12-06,2023-12-07,2,0.9205526812001662,Clear,Moderate,Yes,-0.4577011049574668,0.997530480641832,0,0,2,1.0740064822951563,-0.5404239141346763,4,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SHIP008254,2024-01-15,2024-01-18,2024-01-18,2,0.14276081612410058,Clear,Light,No,-0.946880931770342,-0.15528412775043895,0,0,1,-0.5242149348669458,-0.5404239141346763,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SHIP008255,2023-05-23,2023-05-24,2023-05-27,1,-1.6682459215715288,Rain,Light,Yes,0.5206585486682838,-1.3080987361427099,0,1,1,-1.2830884476483468,0.27475658836879496,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHIP008256,2023-09-18,2023-09-21,2023-09-23,2,0.03329381289117282,Fog,Light,Yes,0.03147872185540848,-0.15528412775043895,0,2,1,-0.570085338078547,1.0899370908722663,0,9,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
SHIP008257,2023-09-23,2023-09-28,2023-09-30,2,1.19518042615295,Clear,Light,Yes,0.03147872185540848,0.997530480641832,1,0,1,-0.08321526890278075,-0.5404239141346763,5,9,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SHIP008258,2024-03-12,2024-03-15,2024-03-18,0,-0.29126624932575335,Fog,Moderate,Yes,0.5206585486682838,-0.15528412775043895,0,2,2,0.05841966031198761,2.720298095879209,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SHIP008259,2023-01-05,2023-01-08,2023-01-12,1,-0.16259450868354,Clear,Light,Yes,1.009838375481159,-0.15528412775043895,0,0,1,-0.6521692175098331,-0.5404239141346763,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SHIP008260,2023-11-11,2023-11-13,2023-11-13,0,-0.8770107403089632,Clear,Light,No,-0.946880931770342,-0.7316914319465744,1,0,1,-0.9515339542592299,-0.5404239141346763,5,11,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SHIP008261,2023-10-27,2023-10-31,2023-10-31,2,0.6651296736566681,Clear,Light,No,-0.946880931770342,0.4211231764456965,0,0,1,-0.3053245897168493,-0.5404239141346763,4,10,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SHIP008262,2024-04-19,2024-04-24,2024-04-28,3,1.2278284797487353,Clear,Heavy,Yes,1.009838375481159,0.997530480641832,0,0,3,2.7325836931567333,-0.5404239141346763,4,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
SHIP008263,2023-10-03,2023-10-04,2023-10-04,2,-1.6259954992711005,Clear,Light,No,-0.946880931770342,-1.3080987361427099,0,0,1,-1.2653840814965007,-0.5404239141346763,1,10,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SHIP008264,2024-05-01,2024-05-06,2024-05-08,0,1.1586914250753073,Fog,Light,Yes,0.03147872185540848,0.997530480641832,0,2,1,-0.09850540330664778,1.0899370908722663,2,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SHIP008265,2023-04-10,2023-04-11,2023-04-11,3,-1.10746758922039,Clear,Light,No,-0.946880931770342,-1.3080987361427099,0,0,1,-1.04810322417839,-0.5404239141346763,0,4,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
SHIP008266,2023-05-10,2023-05-12,2023-05-14,2,-0.7579413683713927,Fog,Light,Yes,0.03147872185540848,-0.7316914319465744,0,2,1,-0.9016398314676638,1.0899370908722663,2,5,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SHIP008267,2023-10-30,2023-11-01,2023-11-03,3,-0.4794726759367519,Clear,Heavy,Yes,0.03147872185540848,-0.7316914319465744,0,0,3,0.586331669203397,-0.5404239141346763,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SHIP008268,2024-05-17,2024-05-24,2024-05-20,2,0.08322613015531531,Rain,Light,Yes,-2.903600239021843,2.150345089034103,0,1,1,-0.5491619962627289,0.27475658836879496,4,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SHIP008269,2023-04-06,2023-04-09,2023-04-10,2,-0.032002294300398124,Clear,Moderate,Yes,-0.4577011049574668,-0.15528412775043895,0,0,2,0.2757005176300982,-0.5404239141346763,3,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
SHIP008270,2023-09-23,2023-09-29,2023-10-01,3,1.5946389642660899,Fog,Light,Yes,0.03147872185540848,1.5739377848379674,1,2,1,0.08417146562376368,1.0899370908722663,5,9,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SHIP008271,2023-07-03,2023-07-04,2023-07-06,2,-1.234218856121675,Clear,Heavy,Yes,0.03147872185540848,-1.3080987361427099,0,0,3,-0.36246140775235247,-0.5404239141346763,0,7,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SHIP008272,2023-05-01,2023-05-04,2023-05-07,1,0.062100919005101174,Fog,Moderate,Yes,0.5206585486682838,-0.15528412775043895,0,2,2,0.3545654213974124,2.720298095879209,0,5,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
SHIP008273,2023-07-06,2023-07-07,2023-07-08,3,-1.1420361165571042,Clear,Moderate,Yes,-0.4577011049574668,-1.3080987361427099,0,0,2,-0.6545834492578122,-0.5404239141346763,3,7,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SHIP008274,2023-01-24,2023-01-27,2023-02-01,1,-0.19140161479746837,Clear,Heavy,Yes,1.4990182022940344,-0.15528412775043895,0,0,3,0.9484664314002479,-0.5404239141346763,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
SHIP008275,2023-05-20,2023-05-22,2023-05-22,3,-0.5543711518329657,Clear,Light,No,-0.946880931770342,-0.7316914319465744,1,0,1,-0.8163369763724055,-0.5404239141346763,5,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
SHIP008276,2023-11-17,2023-11-22,2023-11-23,1,0.9666440509824515,Rain,Light,Yes,-0.4577011049574668,0.997530480641832,0,1,1,-0.17897979490594798,0.27475658836879496,4,11,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SHIP008277,2023-08-04,2023-08-05,2023-08-07,0,-1.4089819665461736,Rain,Moderate,Yes,0.03147872185540848,-1.3080987361427099,0,1,2,-0.8783022579038667,1.0899370908722663,4,8,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SHIP008278,2024-04-01,2024-04-02,2024-04-04,1,-1.6048702881208865,Fog,Light,Yes,0.03147872185540848,-1.3080987361427099,0,2,1,-1.2565318984205778,1.0899370908722663,0,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SHIP008279,2023-04-08,2023-04-09,2023-04-15,3,-1.1285928003706043,Clear,Moderate,Yes,1.9881980291069097,-1.3080987361427099,1,0,2,-0.6433170344339102,-0.5404239141346763,5,4,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SHIP008280,2024-02-17,2024-02-21,2024-02-27,1,0.5940721452423114,Fog,Moderate,Yes,1.9881980291069097,0.4211231764456965,1,2,2,0.8003935508575355,2.720298095879209,5,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
SHIP008281,2023-02-11,2023-02-16,2023-02-14,0,-0.024320399336683892,Rain,Moderate,Yes,-1.9252405853960926,0.997530480641832,1,1,2,0.2821384689580422,1.0899370908722663,5,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SHIP008282,2023-10-31,2023-11-05,2023-11-06,1,1.2278284797487353,Clear,Moderate,Yes,-0.4577011049574668,0.997530480641832,0,0,2,1.3315245354129168,-0.5404239141346763,1,10,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SHIP008283,2023-12-12,2023-12-13,2023-12-14,1,-1.4742780737377446,Clear,Moderate,Yes,-0.4577011049574668,-1.3080987361427099,0,0,2,-0.9330248441913909,-0.5404239141346763,1,12,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
SHIP008284,2023-05-10,2023-05-13,2023-05-18,0,-0.19716303602025403,Clear,Light,Yes,1.4990182022940344,-0.15528412775043895,0,0,1,-0.6666546079977073,-0.5404239141346763,2,5,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SHIP008285,2023-09-18,2023-09-19,2023-09-20,3,-1.017205323396748,Clear,Moderate,Yes,-0.4577011049574668,-1.3080987361427099,0,0,2,-0.5499667401787219,-0.5404239141346763,0,9,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SHIP008286,2024-01-24,2024-01-29,2024-01-29,3,1.147168582629736,Clear,Light,No,-0.946880931770342,0.997530480641832,0,0,1,-0.1033338668026058,-0.5404239141346763,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SHIP008287,2023-02-17,2023-02-21,2023-02-21,2,0.21189787079752864,Clear,Light,No,-0.946880931770342,0.4211231764456965,0,0,1,-0.4952441538911978,-0.5404239141346763,4,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SHIP008288,2023-03-25,2023-03-26,2023-03-26,2,-1.0287281658423193,Clear,Light,No,-0.946880931770342,-1.3080987361427099,1,0,1,-1.015108723622677,-0.5404239141346763,5,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
SHIP008289,2024-01-21,2024-01-23,2024-01-23,2,-0.5390073619055372,Clear,Light,No,-0.946880931770342,-0.7316914319465744,1,0,1,-0.8098990250444615,-0.5404239141346763,6,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
SHIP008290,2023-03-05,2023-03-09,2023-03-15,1,0.3463310326625276,Clear,Heavy,Yes,1.9881980291069097,0.4211231764456965,1,0,3,1.6244513208343696,-0.5404239141346763,6,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
