Vehicle Type,Distance (km),Delay Duration,Is Weekend,Weather Code,Traffic Code,Traffic_Weather,Day of Week,Month
0,-0.18179924609282558,-0.946880931770342,0,0,1,-0.5404239141346763,4,4
3,0.947439313573166,0.5206585486682838,0,1,1,0.27475658836879496,2,12
1,1.4582853286601623,-0.946880931770342,0,0,1,-0.5404239141346763,4,8
1,-0.20868587846582537,-0.946880931770342,0,0,1,-0.5404239141346763,2,5
2,-0.752179947148607,1.4990182022940344,1,0,1,-0.5404239141346763,5,10
0,1.1490890563706646,-0.4577011049574668,0,0,2,-0.5404239141346763,4,2
1,-1.424345756473602,-0.4577011049574668,1,1,1,0.27475658836879496,6,3
0,-0.297027670548539,-0.946880931770342,0,0,1,-0.5404239141346763,2,1
2,-1.485800916183316,-0.946880931770342,1,0,1,-0.5404239141346763,5,2
0,1.5139790671470903,-0.4577011049574668,0,0,2,-0.5404239141346763,2,2
1,-1.6567230791259575,0.03147872185540848,0,2,1,1.0899370908722663,3,4
1,-0.782907527003464,1.4990182022940344,0,0,1,-0.5404239141346763,4,2
3,-0.2701410381755392,2.96655768273266,0,1,2,1.0899370908722663,2,1
3,0.6151973563925256,0.03147872185540848,0,2,1,1.0899370908722663,0,9
2,-0.29126624932575335,-0.946880931770342,1,0,1,-0.5404239141346763,5,10
0,0.9724054722052372,1.4990182022940344,0,1,3,1.9051175933757376,4,3
0,0.2503073456160998,0.03147872185540848,1,1,2,1.0899370908722663,5,3
2,-1.6720868690533859,1.9881980291069097,0,0,3,-0.5404239141346763,1,1
0,-0.7310547359983929,-0.4577011049574668,0,0,2,-0.5404239141346763,1,1
1,1.0146558945056654,0.03147872185540848,1,2,1,1.0899370908722663,6,12
0,-0.5255640457190373,0.03147872185540848,0,1,2,1.0899370908722663,3,9
3,0.35977434884902754,-0.946880931770342,0,0,1,-0.5404239141346763,1,2
2,-0.6407924701747507,-0.4577011049574668,0,0,2,-0.5404239141346763,4,7
3,0.22918213446588565,-0.4577011049574668,0,0,2,-0.5404239141346763,4,5
3,0.19845455461102873,0.03147872185540848,0,0,1,-0.5404239141346763,3,4
1,-1.2457416985672463,-0.4577011049574668,1,0,2,-0.5404239141346763,5,2
3,-1.0805809568473903,-0.946880931770342,0,0,1,-0.5404239141346763,3,9
2,0.9243936286820233,0.5206585486682838,1,2,2,2.720298095879209,6,10
1,-0.22404966839325383,-0.946880931770342,1,0,1,-0.5404239141346763,6,2
1,-1.0767400093655333,-0.946880931770342,1,0,1,-0.5404239141346763,6,5
2,-0.7483389996667499,0.5206585486682838,0,2,2,2.720298095879209,0,10
3,-0.25477724824811077,2.477377855919785,1,1,3,1.9051175933757376,6,12
1,0.392422402444813,0.5206585486682838,0,0,2,-0.5404239141346763,4,10
3,-0.6446334176566079,-0.4577011049574668,1,0,2,-0.5404239141346763,6,7
3,0.01985049670467292,0.5206585486682838,1,2,2,2.720298095879209,5,5
2,1.6695374401623035,-0.946880931770342,1,0,1,-0.5404239141346763,5,9
1,-1.6816892377580286,0.03147872185540848,0,0,3,-0.5404239141346763,3,5
0,-1.2591850147537462,-0.946880931770342,1,0,1,-0.5404239141346763,6,5
2,0.8840636801225237,0.03147872185540848,0,0,3,-0.5404239141346763,0,2
1,1.199021373634807,-0.4577011049574668,0,1,1,0.27475658836879496,3,3
2,1.537024752038233,0.03147872185540848,0,0,3,-0.5404239141346763,1,4
0,-1.3283220694271742,-0.946880931770342,1,0,1,-0.5404239141346763,6,5
1,-0.8923745302363917,-0.946880931770342,0,0,1,-0.5404239141346763,3,11
1,0.09858992008274377,-0.946880931770342,0,0,1,-0.5404239141346763,1,2
1,0.6036745139469543,-0.4577011049574668,0,0,2,-0.5404239141346763,2,2
1,-0.11074171767846896,-0.946880931770342,1,0,1,-0.5404239141346763,5,5
0,-0.5140412032734659,1.009838375481159,0,0,2,-0.5404239141346763,4,5
1,-1.003762007210248,1.009838375481159,1,1,2,1.0899370908722663,6,7
1,1.4621262761420193,0.03147872185540848,1,2,1,1.0899370908722663,6,10
1,0.37513813877645596,0.03147872185540848,1,1,2,1.0899370908722663,6,2
1,-0.14723071875611154,1.009838375481159,0,0,1,-0.5404239141346763,2,2
3,-1.0575352719562476,-0.4577011049574668,0,1,1,0.27475658836879496,0,12
2,0.08322613015531531,2.477377855919785,1,2,1,1.0899370908722663,5,10
3,-0.07617319034175493,1.009838375481159,0,1,1,0.27475658836879496,3,9
2,-0.17795829861096846,0.03147872185540848,0,0,1,-0.5404239141346763,0,10
1,-0.032002294300398124,-0.4577011049574668,0,0,2,-0.5404239141346763,4,8
0,-0.6811224187342504,-0.4577011049574668,0,1,1,0.27475658836879496,3,10
0,1.671457913903232,-0.946880931770342,0,0,1,-0.5404239141346763,1,7
1,-0.44298367485910933,1.4990182022940344,1,0,1,-0.5404239141346763,5,12
3,1.0012125783191657,1.4990182022940344,0,1,2,1.0899370908722663,4,3
0,0.9109503124955234,0.5206585486682838,0,2,2,2.720298095879209,4,3
0,-1.5568584445976725,-0.946880931770342,0,0,1,-0.5404239141346763,4,12
0,0.29639871539838514,-0.4577011049574668,0,0,2,-0.5404239141346763,1,5
2,-1.6874506589808143,-0.4577011049574668,0,0,2,-0.5404239141346763,4,11
3,-0.10305982271475474,0.5206585486682838,0,0,2,-0.5404239141346763,2,3
0,-1.5011647061107443,1.009838375481159,0,0,1,-0.5404239141346763,0,1
2,-0.9250225838321772,0.03147872185540848,0,1,2,1.0899370908722663,3,2
0,-1.4646757050331016,1.009838375481159,1,0,3,-0.5404239141346763,6,3
0,-0.6503948388793935,-0.4577011049574668,0,0,2,-0.5404239141346763,2,4
3,0.7169824646617392,0.03147872185540848,0,0,3,-0.5404239141346763,3,5
0,-1.1017061679976043,-0.4577011049574668,0,1,1,0.27475658836879496,3,7
1,-1.5683812870432439,0.03147872185540848,0,0,3,-0.5404239141346763,2,4
1,0.930155049904809,-0.946880931770342,0,0,1,-0.5404239141346763,0,9
1,0.4519570884135983,0.03147872185540848,0,0,3,-0.5404239141346763,4,1
3,-0.020479451854826778,-0.4577011049574668,1,0,2,-0.5404239141346763,6,7
2,1.5754342268568042,0.03147872185540848,1,2,1,1.0899370908722663,6,2
1,-0.5274845194599659,1.9881980291069097,0,0,2,-0.5404239141346763,0,12
0,-1.658643552866886,-0.946880931770342,0,0,1,-0.5404239141346763,1,1
2,-0.4679498334911806,1.4990182022940344,0,0,1,-0.5404239141346763,1,3
1,1.2220670585259497,0.03147872185540848,0,2,1,1.0899370908722663,1,7
3,-0.31239146047596744,-0.946880931770342,0,0,1,-0.5404239141346763,1,5
0,1.6829807563488033,1.9881980291069097,1,0,3,-0.5404239141346763,5,3
2,-0.18179924609282558,-0.946880931770342,0,0,1,-0.5404239141346763,1,12
3,-1.3763339129503882,-0.946880931770342,1,0,1,-0.5404239141346763,5,1
1,-0.617746785283608,-0.4577011049574668,0,0,2,-0.5404239141346763,4,11
1,-1.065217166919962,-0.4577011049574668,1,0,2,-0.5404239141346763,5,9
1,-1.6528821316441002,0.03147872185540848,1,1,2,1.0899370908722663,5,2
0,1.2700789020491636,0.5206585486682838,0,1,1,0.27475658836879496,3,6
1,0.930155049904809,-0.946880931770342,1,0,1,-0.5404239141346763,5,7
3,-0.8904540564954632,-0.946880931770342,0,0,1,-0.5404239141346763,2,6
2,0.2368640294295999,-0.946880931770342,0,0,1,-0.5404239141346763,1,2
0,-1.2399802773444606,0.5206585486682838,0,2,2,2.720298095879209,0,2
2,0.056339497782315506,0.03147872185540848,1,0,3,-0.5404239141346763,6,3
1,1.2585560596035923,0.5206585486682838,0,1,1,0.27475658836879496,4,7
0,-0.4045742000405382,0.5206585486682838,0,2,2,2.720298095879209,3,3
0,0.017930022963744362,1.4990182022940344,0,1,2,1.0899370908722663,0,2
3,-1.1670022751891753,-0.946880931770342,0,0,1,-0.5404239141346763,3,11
3,1.5082176459243046,-0.946880931770342,0,0,1,-0.5404239141346763,4,1
3,0.99545115709638,0.03147872185540848,1,0,3,-0.5404239141346763,6,8
0,1.1913394786710927,-0.4577011049574668,0,0,2,-0.5404239141346763,1,4
1,-0.600462521615251,0.5206585486682838,0,1,3,1.9051175933757376,1,1
0,-0.37384662018568127,-0.946880931770342,1,0,1,-0.5404239141346763,5,5
2,0.4519570884135983,-0.946880931770342,1,0,1,-0.5404239141346763,5,7
0,0.16004507979245758,-0.946880931770342,1,0,1,-0.5404239141346763,5,8
2,1.0549858430651653,-0.946880931770342,1,0,1,-0.5404239141346763,6,12
3,-0.448745096081895,-0.4577011049574668,0,0,2,-0.5404239141346763,4,12
2,1.464046749882948,0.03147872185540848,0,2,1,1.0899370908722663,0,3
2,0.29639871539838514,0.5206585486682838,0,1,1,0.27475658836879496,1,2
2,-0.11650313890125463,1.4990182022940344,0,0,3,-0.5404239141346763,0,1
3,0.6190383038743827,0.03147872185540848,0,0,3,-0.5404239141346763,1,10
2,-0.466029359750252,1.9881980291069097,0,0,2,-0.5404239141346763,1,6
0,-1.6163931305664578,1.4990182022940344,0,0,2,-0.5404239141346763,4,4
2,1.4256372750643767,0.03147872185540848,0,0,3,-0.5404239141346763,0,10
3,0.3117625053258136,-0.946880931770342,1,0,1,-0.5404239141346763,6,7
2,-0.5025183608278946,0.03147872185540848,0,2,1,1.0899370908722663,0,3
1,-0.41993798996796666,-0.946880931770342,1,0,1,-0.5404239141346763,5,8
3,1.5351042782973046,1.9881980291069097,0,1,2,1.0899370908722663,2,5
2,-0.9557501636870341,0.03147872185540848,0,2,1,1.0899370908722663,1,1
0,-1.0268076921013907,-0.4577011049574668,0,0,2,-0.5404239141346763,2,1
2,-1.5011647061107443,0.5206585486682838,1,1,3,1.9051175933757376,5,6
1,0.7745966768895959,0.03147872185540848,0,0,3,-0.5404239141346763,3,1
2,1.4755695923285193,-0.4577011049574668,0,1,1,0.27475658836879496,3,6
1,0.4654004046000982,1.009838375481159,0,1,1,0.27475658836879496,4,4
2,1.615764175416304,2.477377855919785,0,0,3,-0.5404239141346763,2,8
0,-0.9903186910237481,1.4990182022940344,1,0,3,-0.5404239141346763,5,1
0,0.8283699416355955,0.5206585486682838,0,0,2,-0.5404239141346763,4,8
3,-1.0114439021739623,-0.4577011049574668,0,0,2,-0.5404239141346763,2,4
1,0.6728115686203824,-0.946880931770342,0,0,1,-0.5404239141346763,3,12
1,0.010248128000030134,-0.4577011049574668,0,1,1,0.27475658836879496,2,11
3,0.3520924538853133,-0.4577011049574668,1,1,1,0.27475658836879496,6,12
2,-1.3705724917276025,0.03147872185540848,0,0,3,-0.5404239141346763,1,3
1,0.5902311977604544,-0.946880931770342,0,0,1,-0.5404239141346763,3,10
1,-1.7008939751673142,-0.4577011049574668,0,0,2,-0.5404239141346763,4,3
2,0.7323462545891676,1.009838375481159,0,0,2,-0.5404239141346763,2,9
3,-0.5620530467966799,-0.4577011049574668,1,0,2,-0.5404239141346763,5,4
1,-0.804032738153678,-0.4577011049574668,0,1,1,0.27475658836879496,2,1
0,0.2810349254709567,-0.4577011049574668,0,0,2,-0.5404239141346763,2,3
2,-0.3066300392531818,-0.4577011049574668,0,0,2,-0.5404239141346763,1,12
1,-1.6548026053850289,1.9881980291069097,1,0,3,-0.5404239141346763,6,5
2,0.7265848333663819,-0.4577011049574668,0,0,2,-0.5404239141346763,0,1
2,-0.27782293313925344,0.03147872185540848,1,0,3,-0.5404239141346763,5,6
1,-1.6163931305664578,0.03147872185540848,0,0,3,-0.5404239141346763,0,4
0,0.8360518365993097,0.03147872185540848,0,0,3,-0.5404239141346763,0,2
0,1.2259080060078067,-0.4577011049574668,0,0,2,-0.5404239141346763,0,4
0,1.5907980167842326,1.4990182022940344,0,0,2,-0.5404239141346763,3,1
3,0.8590975214904524,-0.946880931770342,1,0,1,-0.5404239141346763,5,10
2,-0.34503951407175293,-0.946880931770342,1,0,1,-0.5404239141346763,6,4
0,0.20229550209288585,-0.946880931770342,0,0,1,-0.5404239141346763,1,5
1,-0.9903186910237481,1.9881980291069097,0,2,1,1.0899370908722663,2,5
0,-1.4992442323698159,1.009838375481159,0,1,1,0.27475658836879496,3,3
2,0.09858992008274377,-0.946880931770342,0,0,1,-0.5404239141346763,3,3
2,-1.5856655507116009,0.03147872185540848,0,0,3,-0.5404239141346763,3,2
0,1.2623970070854493,-0.946880931770342,0,0,1,-0.5404239141346763,3,3
0,1.2259080060078067,-0.4577011049574668,0,1,1,0.27475658836879496,2,6
1,-0.09729840149196907,1.009838375481159,0,1,2,1.0899370908722663,4,8
0,-0.16643545616539712,-0.946880931770342,1,0,1,-0.5404239141346763,6,4
1,-0.01855897811389822,-0.946880931770342,0,0,1,-0.5404239141346763,3,4
1,0.4654004046000982,-0.4577011049574668,0,0,2,-0.5404239141346763,2,9
3,-0.4122560950042524,0.03147872185540848,0,0,1,-0.5404239141346763,4,12
3,-1.0018415334693194,-0.946880931770342,1,0,1,-0.5404239141346763,6,4
0,-1.4454709676238162,-0.4577011049574668,1,0,2,-0.5404239141346763,6,3
1,1.5754342268568042,-0.946880931770342,0,0,1,-0.5404239141346763,4,2
3,0.3348081902169563,0.5206585486682838,0,1,1,0.27475658836879496,2,8
3,1.3238521667951633,-0.946880931770342,0,0,1,-0.5404239141346763,2,7
2,0.7803580981123815,0.5206585486682838,1,0,1,-0.5404239141346763,6,2
0,-1.1228313791478186,0.03147872185540848,1,0,3,-0.5404239141346763,5,1
1,-0.5562916255738942,-0.946880931770342,0,0,1,-0.5404239141346763,3,8
1,0.9608826297596659,-0.946880931770342,0,0,1,-0.5404239141346763,4,10
1,-1.5530174971158153,0.5206585486682838,0,0,2,-0.5404239141346763,2,2
2,-1.2956740158313886,-0.946880931770342,1,0,1,-0.5404239141346763,6,1
3,-1.1573999064845326,0.03147872185540848,0,0,1,-0.5404239141346763,2,6
1,1.7098673887218032,-0.4577011049574668,0,0,2,-0.5404239141346763,1,10
1,-1.0440919557697477,-0.946880931770342,0,0,1,-0.5404239141346763,0,8
2,-0.9980005859874623,1.4990182022940344,0,1,1,0.27475658836879496,2,5
2,-1.5088466010744586,-0.946880931770342,0,0,1,-0.5404239141346763,1,12
2,-0.26245914321182495,-0.4577011049574668,0,0,2,-0.5404239141346763,4,1
0,1.268158428308235,0.03147872185540848,1,2,1,1.0899370908722663,5,9
0,-0.769464210816964,1.9881980291069097,0,1,1,0.27475658836879496,2,5
2,-1.4838804424423873,-0.946880931770342,1,0,1,-0.5404239141346763,5,12
1,0.9147912599773805,-0.4577011049574668,0,1,1,0.27475658836879496,3,1
1,-0.3815285151493955,-0.946880931770342,0,0,1,-0.5404239141346763,0,2
0,-0.32583477666246735,0.03147872185540848,0,0,3,-0.5404239141346763,3,5
2,1.671457913903232,0.5206585486682838,0,0,2,-0.5404239141346763,2,6
2,-0.35272140903546717,-0.946880931770342,0,0,1,-0.5404239141346763,3,4
2,-1.1535589590026756,-0.946880931770342,0,0,1,-0.5404239141346763,2,1
1,-1.155479432743604,0.5206585486682838,0,2,2,2.720298095879209,1,5
2,-0.6254286802473222,-0.4577011049574668,0,0,2,-0.5404239141346763,2,1
0,-0.7080090511072502,-0.946880931770342,0,0,1,-0.5404239141346763,2,10
2,0.08130565641438675,-0.946880931770342,1,0,1,-0.5404239141346763,5,4
3,-0.7502594734076785,1.9881980291069097,0,1,3,1.9051175933757376,0,9
0,-1.5818246032297436,0.03147872185540848,0,1,2,1.0899370908722663,4,5
0,-0.3277552504033959,-0.4577011049574668,1,0,2,-0.5404239141346763,6,2
1,0.26375066180259965,-0.946880931770342,0,0,1,-0.5404239141346763,1,11
3,-0.2163677734295396,0.03147872185540848,1,0,3,-0.5404239141346763,5,12
0,-0.8539650554178205,-0.4577011049574668,0,0,2,-0.5404239141346763,1,1
1,-1.090183325552033,-0.946880931770342,0,0,1,-0.5404239141346763,2,2
2,-1.5875860244525293,-0.4577011049574668,0,1,1,0.27475658836879496,3,5
3,-1.1151494841841043,-0.946880931770342,1,0,1,-0.5404239141346763,5,4
2,0.5691059866102403,1.9881980291069097,0,1,1,0.27475658836879496,2,1
0,-1.489641863665173,0.03147872185540848,0,0,1,-0.5404239141346763,3,3
1,0.6190383038743827,-0.946880931770342,1,0,1,-0.5404239141346763,6,1
0,1.5754342268568042,-0.946880931770342,0,0,1,-0.5404239141346763,1,1
0,1.4659672236238763,2.477377855919785,1,2,2,2.720298095879209,5,7
0,-1.216934592453318,-0.946880931770342,0,0,1,-0.5404239141346763,2,5
2,-0.24901582702532507,0.5206585486682838,0,2,2,2.720298095879209,4,7
1,0.40394524489038436,2.477377855919785,0,1,3,1.9051175933757376,1,6
3,0.17924981720174316,1.009838375481159,1,0,1,-0.5404239141346763,6,6
0,-1.1055471154794616,0.5206585486682838,1,1,3,1.9051175933757376,6,1
3,1.3929892214685913,-0.946880931770342,0,0,1,-0.5404239141346763,4,9
2,-1.5914269719343865,-0.946880931770342,1,0,1,-0.5404239141346763,5,6
1,0.40394524489038436,0.03147872185540848,1,1,2,1.0899370908722663,5,9
1,-1.458914283810316,-0.4577011049574668,1,0,2,-0.5404239141346763,5,3
2,0.4519570884135983,0.03147872185540848,0,0,3,-0.5404239141346763,2,3
2,-1.4358685989191733,1.9881980291069097,0,0,2,-0.5404239141346763,2,3
3,0.4999689319368122,0.5206585486682838,0,0,1,-0.5404239141346763,0,3
2,0.9916102096145228,1.009838375481159,0,2,1,1.0899370908722663,4,3
1,-0.5217230982371802,-0.4577011049574668,1,1,1,0.27475658836879496,5,11
2,0.999292104578237,-0.4577011049574668,0,1,1,0.27475658836879496,4,4
2,-0.3680851989628956,0.03147872185540848,0,1,2,1.0899370908722663,0,5
1,1.563911384411233,0.03147872185540848,0,2,1,1.0899370908722663,0,8
3,0.899427470049952,1.009838375481159,0,0,1,-0.5404239141346763,0,2
3,-0.9941596385056052,0.03147872185540848,0,1,2,1.0899370908722663,4,7
1,-0.3181528816987531,-0.4577011049574668,0,0,2,-0.5404239141346763,2,12
1,0.6939367797705964,0.03147872185540848,0,0,1,-0.5404239141346763,1,4
0,-0.8846926352726775,-0.946880931770342,0,0,1,-0.5404239141346763,1,1
3,1.0876338966609507,1.4990182022940344,0,0,3,-0.5404239141346763,4,5
0,-1.1362746953343186,-0.946880931770342,0,0,1,-0.5404239141346763,0,3
3,-0.5236435719781087,-0.4577011049574668,0,0,2,-0.5404239141346763,4,10
1,-1.289912594608603,0.03147872185540848,1,1,2,1.0899370908722663,5,6
0,-1.0959447467748187,0.5206585486682838,0,0,2,-0.5404239141346763,3,4
1,0.3674562438127418,-0.946880931770342,0,0,1,-0.5404239141346763,0,1
2,-0.31239146047596744,0.03147872185540848,0,1,2,1.0899370908722663,1,9
3,0.6632091999157396,-0.946880931770342,0,0,1,-0.5404239141346763,0,6
1,0.48844608949124085,1.4990182022940344,0,1,2,1.0899370908722663,3,5
2,0.8610179952313809,-0.4577011049574668,0,0,2,-0.5404239141346763,4,1
3,-0.4007332525586811,1.9881980291069097,1,0,3,-0.5404239141346763,5,2
3,0.6670501473975967,0.03147872185540848,0,0,3,-0.5404239141346763,0,5
1,-0.07425271660082637,-0.4577011049574668,0,0,2,-0.5404239141346763,4,5
1,0.4423547197089555,-0.4577011049574668,1,0,2,-0.5404239141346763,5,5
2,0.7169824646617392,-0.946880931770342,1,0,1,-0.5404239141346763,6,1
1,-1.6912916064626715,1.009838375481159,1,0,1,-0.5404239141346763,6,6
0,0.7323462545891676,-0.4577011049574668,1,0,2,-0.5404239141346763,6,8
0,-0.804032738153678,-0.946880931770342,0,0,1,-0.5404239141346763,0,5
1,-1.090183325552033,-0.4577011049574668,0,0,2,-0.5404239141346763,4,11
2,-0.5409278356464657,0.5206585486682838,0,0,1,-0.5404239141346763,1,10
1,-1.0940242730338903,-0.946880931770342,0,0,1,-0.5404239141346763,3,5
1,1.5658318581521613,-0.4577011049574668,0,0,2,-0.5404239141346763,1,8
0,1.2047827948575927,-0.946880931770342,0,0,1,-0.5404239141346763,1,4
2,-1.385936281655031,-0.4577011049574668,0,0,2,-0.5404239141346763,3,3
3,-1.6932120802036,-0.946880931770342,0,0,1,-0.5404239141346763,1,7
2,-1.7316215550221712,0.5206585486682838,1,2,2,2.720298095879209,6,12
1,1.5946389642660899,-0.946880931770342,1,0,1,-0.5404239141346763,6,6
1,-0.37576709392660984,2.96655768273266,0,1,3,1.9051175933757376,0,1
3,1.2451127434170923,-0.4577011049574668,0,1,1,0.27475658836879496,0,1
0,-1.047932903251605,1.009838375481159,0,0,3,-0.5404239141346763,1,10
0,1.4755695923285193,-0.4577011049574668,0,0,2,-0.5404239141346763,0,5
2,-0.2432544058025394,-0.946880931770342,0,0,1,-0.5404239141346763,1,5
1,-0.5255640457190373,0.5206585486682838,0,1,1,0.27475658836879496,1,1
2,1.429478222546234,1.009838375481159,0,1,2,1.0899370908722663,4,1
1,-1.6855301852398858,0.03147872185540848,0,0,3,-0.5404239141346763,4,12
0,-0.10690077019661184,-0.4577011049574668,0,0,2,-0.5404239141346763,1,11
2,-0.1952425622793255,-0.946880931770342,1,0,1,-0.5404239141346763,5,3
2,-0.8328398442676065,0.5206585486682838,0,1,3,1.9051175933757376,0,5
1,-1.069058114401819,1.009838375481159,1,0,2,-0.5404239141346763,5,3
1,0.3482515064034562,0.03147872185540848,0,0,3,-0.5404239141346763,0,4
2,1.4237168013234482,-0.4577011049574668,0,0,2,-0.5404239141346763,4,6
1,-0.6407924701747507,-0.4577011049574668,0,0,2,-0.5404239141346763,3,8
3,0.09474897260088665,0.03147872185540848,1,0,3,-0.5404239141346763,5,4
3,-0.5025183608278946,1.009838375481159,0,0,1,-0.5404239141346763,2,5
3,-1.4358685989191733,-0.4577011049574668,0,0,2,-0.5404239141346763,1,4
3,0.9263141024229519,0.5206585486682838,0,2,2,2.720298095879209,2,3
0,0.8686998901950952,-0.946880931770342,0,0,1,-0.5404239141346763,1,5
3,-0.016638504372969664,-0.4577011049574668,1,1,1,0.27475658836879496,6,3
1,1.6522531764939465,1.009838375481159,0,2,1,1.0899370908722663,2,3
0,-0.13954882379239733,1.4990182022940344,0,1,1,0.27475658836879496,2,10
1,-0.9499887424642485,0.03147872185540848,1,1,2,1.0899370908722663,5,2
3,0.5499012492009547,-0.946880931770342,1,0,1,-0.5404239141346763,5,5
1,-1.1958093813031037,-0.946880931770342,1,0,1,-0.5404239141346763,6,3
3,-0.39305135759496684,-0.946880931770342,0,0,1,-0.5404239141346763,4,7
3,-0.2528567745071822,1.9881980291069097,1,1,1,0.27475658836879496,6,1
2,-0.1222645601240403,0.03147872185540848,0,1,2,1.0899370908722663,1,6
3,-1.220775539935175,-0.946880931770342,0,0,1,-0.5404239141346763,4,5
2,-0.3834489888903241,-0.946880931770342,0,0,1,-0.5404239141346763,0,12
1,1.4429215387327337,0.5206585486682838,0,0,1,-0.5404239141346763,0,3
0,-1.4934828111470302,-0.946880931770342,1,0,1,-0.5404239141346763,6,2
1,0.8879046276043807,1.009838375481159,0,2,3,4.350659100886151,1,12
2,0.2445459243933141,0.5206585486682838,0,0,1,-0.5404239141346763,2,5
1,-0.43722225363632367,-0.946880931770342,1,0,1,-0.5404239141346763,5,8
1,-1.3782543866913166,-0.946880931770342,1,0,1,-0.5404239141346763,5,3
